"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"1981","ESC_VA0598AA_AS","NODE_35_length_26577_cov_6.365747","4971","5282","-","EC_custom_Feb_2020_cvaC_X57525.1","1-312/312","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaC_X57525.1",NA,1
"1982","ESC_VA0598AA_AS","NODE_35_length_26577_cov_6.365747","5452","7566","-","EC_custom_Feb_2020_cvaB_AY545598.5","1-2115/2115","===============","0/0",100,99.91,"EC_custom_Feb_2020",NA,"cvaB_AY545598.5",NA,1
"1983","ESC_VA0598AA_AS","NODE_35_length_26577_cov_6.365747","7541","8452","-","EC_custom_Feb_2020_cvaA_AY545598.5","1-912/912","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"cvaA_AY545598.5",NA,1
"1984","ESC_VA0598AA_AS","NODE_36_length_23758_cov_6.370403","10099","11286","-","EC_custom_Feb_2020_etsA_KU578032","1-1188/1188","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"etsA_KU578032",NA,1
"1985","ESC_VA0598AA_AS","NODE_36_length_23758_cov_6.370403","15568","16521","+","EC_custom_Feb_2020_ompT_HM210637.1","1-954/954","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"ompT_HM210637.1",NA,1
"1986","ESC_VA0598AA_AS","NODE_36_length_23758_cov_6.370403","16954","18063","+","EC_custom_Feb_2020_hylF_CP000836.1","1-1110/1110","===============","0/0",100,99.82,"EC_custom_Feb_2020",NA,"hylF_CP000836.1",NA,1
"1987","ESC_VA0598AA_AS","NODE_39_length_13046_cov_8.571484","12617","12838","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.05,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"1988","ESC_VA0598AA_AS","NODE_3_length_504530_cov_8.500998","43241","45262","-","EC_custom_Feb_2020_fyuA_Z35106.1","1-2022/2022","===============","0/0",100,99.75,"EC_custom_Feb_2020",NA,"fyuA_Z35106.1",NA,1
"1989","ESC_VA0598AA_AS","NODE_3_length_504530_cov_8.500998","58450","64575","-","EC_custom_Feb_2020_irp2_(gi:117624162)|VFG012550","1-6126/6126","===============","0/0",100,99.98,"EC_custom_Feb_2020",NA,"irp2_(gi:117624162)|VFG012550",NA,1
"1990","ESC_VA0598AA_AS","NODE_40_length_12682_cov_6.062843","8369","9646","+","EC_custom_Feb_2020_iucD_AY545598.5","1-1278/1278","===============","0/0",100,99.92,"EC_custom_Feb_2020",NA,"iucD_AY545598.5",NA,1
"1991","ESC_VA0598AA_AS","NODE_40_length_12682_cov_6.062843","9728","11929","+","EC_custom_Feb_2020_iutA_KU578032.1","1-2202/2202","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"iutA_KU578032.1",NA,1
"1992","ESC_VA0598AA_AS","NODE_4_length_360221_cov_8.850520","336389","337832","-","EC_custom_Feb_2020_kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102","1-1444/1444","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"kpsMT(II)_K2:CP000468.1:|APEC-O1|3376659-3378102",NA,1
"1993","ESC_VA0598AA_AS","NODE_4_length_360221_cov_8.850520","340795","341970","-","EC_custom_Feb_2020_neuC_CP007275.1","1-1176/1176","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"neuC_CP007275.1",NA,1
"1994","ESC_VA0598AA_AS","NODE_4_length_360221_cov_8.850520","357884","358105","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,95.5,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"1995","ESC_VA0598AA_AS","NODE_50_length_5212_cov_9.791347","3679","3900","-","EC_custom_Feb_2020_yeeT_|VFG1529","1-222/222","===============","0/0",100,93.24,"EC_custom_Feb_2020",NA,"yeeT_|VFG1529",NA,1
"1996","ESC_VA0598AA_AS","NODE_5_length_273437_cov_8.600494","107493","109073","-","EC_custom_Feb_2020_malX_AF081286.1:c2588-1008","1-1581/1581","===============","0/0",100,98.8,"EC_custom_Feb_2020",NA,"malX_AF081286.1:c2588-1008",NA,1
"1997","ESC_VA0598AA_AS","NODE_6_length_271254_cov_8.509215","22781","23683","+","EC_custom_Feb_2020_fimH_CP015076.1","1-903/903","===============","0/0",100,98.67,"EC_custom_Feb_2020",NA,"fimH_CP015076.1",NA,1
"1998","ESC_VA0598AA_AS","NODE_6_length_271254_cov_8.509215","235984","237024","+","EC_custom_Feb_2020_usp_AB056439","1-1041/1041","===============","0/0",100,99.9,"EC_custom_Feb_2020",NA,"usp_AB056439",NA,1
"1999","ESC_VA0598AA_AS","NODE_7_length_204005_cov_8.590750","70940","71676","-","EC_custom_Feb_2020_gimB-marker_CP002167.1","1-737/737","===============","0/0",100,100,"EC_custom_Feb_2020",NA,"gimB-marker_CP002167.1",NA,1
"2000","AVC171","1","91187","91954","+","ISfinder_Feb_2020_IS1A:X52534","1-768/768","===============","0/0",100,99.87,"ISfinder_Feb_2020",NA,"IS1A:X52534",NA,1
"2001","AVC171","1","128412","130365","+","ISfinder_Feb_2020_IS100kyp:U59875","1-1954/1954","===============","0/0",100,99.49,"ISfinder_Feb_2020",NA,"IS100kyp:U59875",NA,1
"2002","AVC171","1","135492","137213","+","ISfinder_Feb_2020_ISEc38:AJ303141","1-1722/1722","===============","0/0",100,94.66,"ISfinder_Feb_2020",NA,"ISEc38:AJ303141",NA,1
"2003","AVC171","1","139925","141255","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,96.39,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2004","AVC171","1","292367","293695","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2005","AVC171","1","491359","492687","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2006","AVC171","1","498012","499340","+","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2007","AVC171","1","853893","855221","+","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2008","AVC171","1","1033578","1034908","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.75,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2009","AVC171","1","1140922","1141630","-","ISfinder_Feb_2020_IS200C:NC_004431","1-709/709","===============","0/0",100,95.49,"ISfinder_Feb_2020",NA,"IS200C:NC_004431",NA,1
"2010","AVC171","1","1142113","1144751","-","ISfinder_Feb_2020_ISSso4:NC_007385","1-2638/2638","========/======","1/1",100,96.21,"ISfinder_Feb_2020",NA,"ISSso4:NC_007385",NA,1
"2011","AVC171","1","1148433","1150874","-","ISfinder_Feb_2020_ISEc8:NC_004431","1-2442/2442","===============","0/0",100,99.3,"ISfinder_Feb_2020",NA,"ISEc8:NC_004431",NA,1
"2012","AVC171","1","1174895","1177426","-","ISfinder_Feb_2020_ISEc23:[]","1-2532/2532","===============","0/0",100,98.54,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"2013","AVC171","1","1177698","1179007","-","ISfinder_Feb_2020_IS629:X51586","1-1310/1310","===============","0/0",100,95.57,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2014","AVC171","1","1179045","1180265","-","ISfinder_Feb_2020_IS30:X00792","1-1221/1221","===============","0/0",100,99.92,"ISfinder_Feb_2020",NA,"IS30:X00792",NA,1
"2015","AVC171","1","1205148","1206478","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.6,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2016","AVC171","1","1210974","1212300","+","ISfinder_Feb_2020_IS4321R:U67194","1-1326/1326","========/======","1/1",100,99.7,"ISfinder_Feb_2020",NA,"IS4321R:U67194",NA,1
"2017","AVC171","1","1493178","1493300","+","ISfinder_Feb_2020_MITEEc1:U00096","1-123/123","===============","0/0",100,99.19,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"2018","AVC171","1","1998790","2000120","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.75,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2019","AVC171","1","2026295","2027558","-","ISfinder_Feb_2020_ISSd1:M21947","1-1266/1266","========/======","1/2",99.84,99.53,"ISfinder_Feb_2020",NA,"ISSd1:M21947",NA,1
"2020","AVC171","1","2049124","2049891","+","ISfinder_Feb_2020_IS1A:X52534","1-768/768","===============","0/0",100,99.87,"ISfinder_Feb_2020",NA,"IS1A:X52534",NA,1
"2021","AVC171","1","2314045","2314753","-","ISfinder_Feb_2020_IS200C:NC_004431","1-709/709","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS200C:NC_004431",NA,1
"2022","AVC171","1","2489717","2490484","-","ISfinder_Feb_2020_IS1F:X52538","1-768/768","===============","0/0",100,99.61,"ISfinder_Feb_2020",NA,"IS1F:X52538",NA,1
"2023","AVC171","1","2499951","2501214","+","ISfinder_Feb_2020_ISSd1:M21947","1-1266/1266","========/======","1/2",99.84,99.53,"ISfinder_Feb_2020",NA,"ISSd1:M21947",NA,1
"2024","AVC171","1","2503725","2504971","-","ISfinder_Feb_2020_IS911:X17613","1-1250/1250","========/======","3/3",99.76,98.88,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"2025","AVC171","1","2508581","2510006","+","ISfinder_Feb_2020_IS4:J01733","1-1426/1426","===============","0/0",100,99.65,"ISfinder_Feb_2020",NA,"IS4:J01733",NA,1
"2026","AVC171","1","2512663","2513993","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.82,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2027","AVC171","1","2660076","2661406","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,98.5,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2028","AVC171","1","2669712","2671040","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2029","AVC171","1","2674197","2676150","+","ISfinder_Feb_2020_IS100kyp:U59875","1-1954/1954","===============","0/0",100,99.49,"ISfinder_Feb_2020",NA,"IS100kyp:U59875",NA,1
"2030","AVC171","1","2685542","2688073","+","ISfinder_Feb_2020_ISEc23:[]","1-2532/2532","===============","0/0",100,99.68,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"2031","AVC171","1","2690146","2691455","-","ISfinder_Feb_2020_IS629:X51586","1-1310/1310","===============","0/0",100,95.57,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2032","AVC171","1","2691744","2692896","+","ISfinder_Feb_2020_IS630:X05955","1-1153/1153","===============","0/0",100,97.92,"ISfinder_Feb_2020",NA,"IS630:X05955",NA,1
"2033","AVC171","1","2712727","2714057","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,96.39,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2034","AVC171","1","2714966","2716275","+","ISfinder_Feb_2020_IS629:X51586","1-1310/1310","===============","0/0",100,95.57,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2035","AVC171","1","2720462","2721224","+","ISfinder_Feb_2020_IS1H:U15127","1-764/764","========/======","3/3",99.74,91.89,"ISfinder_Feb_2020",NA,"IS1H:U15127",NA,1
"2036","AVC171","1","3310956","3312286","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.75,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2037","AVC171","1","3690215","3691543","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2038","AVC171","1","4100178","4101487","+","ISfinder_Feb_2020_IS1203:U06468","1-1310/1310","===============","0/0",100,96.41,"ISfinder_Feb_2020",NA,"IS1203:U06468",NA,1
"2039","AVC171","1","4114543","4115854","-","ISfinder_Feb_2020_ISEc48:ADUS01000070","5-1316/1336","========/======","2/2",98.13,95.28,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"2040","AVC171","1","4127249","4128579","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.75,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2041","AVC171","1","4149241","4151194","-","ISfinder_Feb_2020_IS100kyp:U59875","1-1954/1954","===============","0/0",100,99.49,"ISfinder_Feb_2020",NA,"IS100kyp:U59875",NA,1
"2042","AVC171","1","4158872","4160129","-","ISfinder_Feb_2020_IS3:X02311","1-1258/1258","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"2043","AVC171","1","4162921","4164249","+","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.17,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2044","AVC171","1","4170783","4172111","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.47,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2045","AVC171","1","4198465","4199795","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,97.75,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2046","AVC171","1","4200840","4202286","+","ISfinder_Feb_2020_ISEc45:NC_004431","1-1447/1447","===============","0/0",100,99.93,"ISfinder_Feb_2020",NA,"ISEc45:NC_004431",NA,1
"2047","AVC171","1","4202271","4204579","-","ISfinder_Feb_2020_ISEc23:[]","1-2329/2532","========/=====.","3/22",91.15,97.64,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"2048","AVC171","1","4256659","4256781","+","ISfinder_Feb_2020_MITEEc1:U00096","1-123/123","===============","0/0",100,98.37,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"2049","AVC171","1","4572786","4574114","-","ISfinder_Feb_2020_IS10R:J01829","1-1329/1329","===============","0/0",100,99.47,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2050","AVC171","1","4643955","4645385","+","ISfinder_Feb_2020_IS1397:X92970","1-1432/1432","========/======","1/1",99.93,99.51,"ISfinder_Feb_2020",NA,"IS1397:X92970",NA,1
"2051","AVC171","1","4645443","4648081","+","ISfinder_Feb_2020_ISSso4:NC_007385","1-2638/2638","========/======","1/1",100,96.21,"ISfinder_Feb_2020",NA,"ISSso4:NC_007385",NA,1
"2052","AVC171","1","4870880","4872210","+","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,96.39,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2053","AVC171","1","4915776","4917085","-","ISfinder_Feb_2020_IS629:X51586","1-1310/1310","===============","0/0",100,95.57,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2054","AVC171","2","7713","9022","+","ISfinder_Feb_2020_IS629:X51586","1-1310/1310","===============","0/0",100,97.25,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2055","AVC171","2","21337","22667","-","ISfinder_Feb_2020_IS2:M18426","1-1331/1331","===============","0/0",100,98.65,"ISfinder_Feb_2020",NA,"IS2:M18426",NA,1
"2056","AVC171","2","60128","60947","-","ISfinder_Feb_2020_IS26:X00011","1-820/820","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS26:X00011",NA,1
"2057","AVC171","2","65594","66920","+","ISfinder_Feb_2020_IS4321R:U67194","1-1326/1326","========/======","1/1",100,99.7,"ISfinder_Feb_2020",NA,"IS4321R:U67194",NA,1
"2058","AVC171","2","81862","83119","+","ISfinder_Feb_2020_IS3:X02311","1-1258/1258","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"2059","AVC171","2","103399","106037","-","ISfinder_Feb_2020_ISSso4:NC_007385","1-2638/2638","========/======","1/1",100,96.21,"ISfinder_Feb_2020",NA,"ISSso4:NC_007385",NA,1
"2060","AVC171","2","120355","121534","+","ISfinder_Feb_2020_ISEc32:NC_011747","1-1180/1180","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"ISEc32:NC_011747",NA,1
"2061","AVC171","2","126027","126794","-","ISfinder_Feb_2020_IS1A:X52534","1-768/768","===============","0/0",100,99.74,"ISfinder_Feb_2020",NA,"IS1A:X52534",NA,1
"2062","AVC171","2","142318","143085","+","ISfinder_Feb_2020_IS1A:X52534","1-768/768","===============","0/0",100,99.87,"ISfinder_Feb_2020",NA,"IS1A:X52534",NA,1
"2063","AVC171","3","2620","5318","+","ISfinder_Feb_2020_ISCro1:[]","1-2699/2699","===============","0/0",100,98.04,"ISfinder_Feb_2020",NA,"ISCro1:[]",NA,1
"2064","ESC_BA8511AA_AS","NODE_105_length_820_cov_13.6347_ID_209","1","820","+","ISfinder_Feb_2020_IS26:X00011","1-820/820","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS26:X00011",NA,1
"2065","ESC_BA8511AA_AS","NODE_1_length_687543_cov_5.87334_ID_1","684433","685716","-","ISfinder_Feb_2020_IS621:NC_009800","36-1335/1425","========/======","5/16",90.11,95.92,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"2066","ESC_BA8511AA_AS","NODE_1_length_687543_cov_5.87334_ID_1","685725","687155","-","ISfinder_Feb_2020_IS1397:X92970","1-1432/1432","========/======","1/1",99.93,99.51,"ISfinder_Feb_2020",NA,"IS1397:X92970",NA,1
"2067","ESC_BA8511AA_AS","NODE_20_length_68495_cov_5.41302_ID_39","63572","65293","-","ISfinder_Feb_2020_ISEc38:AJ303141","1-1722/1722","===============","0/0",100,94.72,"ISfinder_Feb_2020",NA,"ISEc38:AJ303141",NA,1
"2068","ESC_BA8511AA_AS","NODE_22_length_62475_cov_3.191_ID_43","56504","57683","+","ISfinder_Feb_2020_ISEc32:NC_011747","1-1180/1180","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"ISEc32:NC_011747",NA,1
"2069","ESC_BA8511AA_AS","NODE_27_length_44651_cov_7.48555_ID_53","37736","38500","-","ISfinder_Feb_2020_ISEc30:NC_011603","1-766/766","========/======","1/1",99.87,97,"ISfinder_Feb_2020",NA,"ISEc30:NC_011603",NA,1
"2070","ESC_BA8511AA_AS","NODE_2_length_606377_cov_5.70089_ID_3","411306","411428","+","ISfinder_Feb_2020_MITEEc1:U00096","1-123/123","===============","0/0",100,99.19,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"2071","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","5804","8112","+","ISfinder_Feb_2020_ISEc23:[]","1-2329/2532","========/=====.","3/22",91.15,97.6,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"2072","ESC_BA8511AA_AS","NODE_31_length_35734_cov_7.05546_ID_61","8097","9543","-","ISfinder_Feb_2020_ISEc45:NC_004431","1-1447/1447","===============","0/0",100,99.93,"ISfinder_Feb_2020",NA,"ISEc45:NC_004431",NA,1
"2073","ESC_BA8511AA_AS","NODE_38_length_21615_cov_7.1756_ID_75","4655","5964","+","ISfinder_Feb_2020_IS1203:U06468","1-1310/1310","===============","0/0",100,96.41,"ISfinder_Feb_2020",NA,"IS1203:U06468",NA,1
"2074","ESC_BA8511AA_AS","NODE_38_length_21615_cov_7.1756_ID_75","19020","20331","-","ISfinder_Feb_2020_ISEc48:ADUS01000070","5-1316/1336","========/======","2/2",98.13,95.28,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"2075","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","1387","2154","-","ISfinder_Feb_2020_IS1F:X52538","1-768/768","===============","0/0",100,99.61,"ISfinder_Feb_2020",NA,"IS1F:X52538",NA,1
"2076","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","11620","12883","+","ISfinder_Feb_2020_ISSd1:M21947","1-1266/1266","========/======","1/2",99.84,99.21,"ISfinder_Feb_2020",NA,"ISSd1:M21947",NA,1
"2077","ESC_BA8511AA_AS","NODE_39_length_20510_cov_7.26282_ID_77","15394","16640","-","ISfinder_Feb_2020_IS911:X17613","1-1250/1250","========/======","3/3",99.76,98.72,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"2078","ESC_BA8511AA_AS","NODE_44_length_14394_cov_7.01524_ID_87","626","2579","-","ISfinder_Feb_2020_IS100kyp:U59875","1-1954/1954","===============","0/0",100,99.18,"ISfinder_Feb_2020",NA,"IS100kyp:U59875",NA,1
"2079","ESC_BA8511AA_AS","NODE_44_length_14394_cov_7.01524_ID_87","10257","11514","-","ISfinder_Feb_2020_IS3:X02311","1-1258/1258","===============","0/0",100,99.92,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"2080","ESC_BA8511AA_AS","NODE_47_length_11074_cov_3.52399_ID_93","9797","11074","+","ISfinder_Feb_2020_IS629:X51586","1-1278/1310","===============","0/0",97.56,97.73,"ISfinder_Feb_2020",NA,"IS629:X51586",NA,1
"2081","ESC_BA8511AA_AS","NODE_6_length_273573_cov_6.68982_ID_11","43720","43842","+","ISfinder_Feb_2020_MITEEc1:U00096","1-123/123","===============","0/0",100,98.37,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"2082","ESC_BA8511AA_AS","NODE_7_length_222284_cov_7.64515_ID_13","172148","173204","+","ISfinder_Feb_2020_IS903B:X02527","1-1057/1057","===============","0/0",100,98.67,"ISfinder_Feb_2020",NA,"IS903B:X02527",NA,1
"2083","ESC_BA8511AA_AS","NODE_94_length_1299_cov_10.0388_ID_187","1","1299","+","ISfinder_Feb_2020_IS150:X07037","1-1299/1443","==============.","0/0",90.02,98.92,"ISfinder_Feb_2020",NA,"IS150:X07037",NA,1
"2084","ESC_BA8511AA_AS","NODE_95_length_1282_cov_53.2372_ID_189","1","1282","-","ISfinder_Feb_2020_IS10R:J01829","48-1329/1329","===============","0/0",96.46,99.45,"ISfinder_Feb_2020",NA,"IS10R:J01829",NA,1
"2085","ESC_BA8511AA_AS","NODE_9_length_195740_cov_6.73687_ID_17","123606","124314","-","ISfinder_Feb_2020_IS200C:NC_004431","1-709/709","===============","0/0",100,100,"ISfinder_Feb_2020",NA,"IS200C:NC_004431",NA,1
"2086","ESC_GA5350AA_AS","NODE_100_length_10791_cov_9.04173_ID_199","61","825","+","ISfinder_Feb_2020_ISEc30:NC_011603","1-766/766","========/======","1/1",99.87,97,"ISfinder_Feb_2020",NA,"ISEc30:NC_011603",NA,1
"2087","ESC_GA5350AA_AS","NODE_120_length_7932_cov_10.009_ID_239","3022","5330","+","ISfinder_Feb_2020_ISEc23:[]","1-2329/2532","========/=====.","3/22",91.15,97.6,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"2088","ESC_GA5350AA_AS","NODE_120_length_7932_cov_10.009_ID_239","5315","6761","-","ISfinder_Feb_2020_ISEc45:NC_004431","1-1447/1447","===============","0/0",100,99.93,"ISfinder_Feb_2020",NA,"ISEc45:NC_004431",NA,1
"2089","ESC_GA5350AA_AS","NODE_130_length_6374_cov_8.64367_ID_259","1720","3162","-","ISfinder_Feb_2020_IS150:X07037","1-1443/1443","===============","0/0",100,99.03,"ISfinder_Feb_2020",NA,"IS150:X07037",NA,1
"2090","ESC_GA5350AA_AS","NODE_132_length_6095_cov_11.0159_ID_263","2835","4146","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","5-1316/1336","========/======","2/2",98.13,95.28,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"2091","ESC_GA5350AA_AS","NODE_14_length_82481_cov_9.32018_ID_27","10626","10748","+","ISfinder_Feb_2020_MITEEc1:U00096","1-123/123","===============","0/0",100,98.37,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"2092","ESC_GA5350AA_AS","NODE_152_length_4652_cov_8.82829_ID_303","2036","3989","+","ISfinder_Feb_2020_IS100kyp:U59875","1-1954/1954","===============","0/0",100,99.18,"ISfinder_Feb_2020",NA,"IS100kyp:U59875",NA,1
"2093","ESC_GA5350AA_AS","NODE_205_length_1339_cov_19.7153_ID_409","11","1337","-","ISfinder_Feb_2020_IS4321R:U67194","1-1326/1326","========/======","1/1",100,99.7,"ISfinder_Feb_2020",NA,"IS4321R:U67194",NA,1
