"","name","SEQUENCE","START","END","STRAND","GENE","COVERAGE","COVERAGE_MAP","GAPS","perc_coverage","perc_identity","DATABASE","ACCESSION","PRODUCT","RESISTANCE","gene_present"
"468","ESC_IA3651AA_AS","NODE_29_length_29727_cov_7.49875","14604","14826","-","ISfinder_Feb_2020_IS1351:Z83734","689-911/1207","........====...","0/0",18.48,85.2,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"469","ESC_IA3651AA_AS","NODE_2_length_505436_cov_7.28803","10647","10930","-","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"470","ESC_IA3651AA_AS","NODE_2_length_505436_cov_7.28803","23850","24287","-","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"471","ESC_IA3651AA_AS","NODE_2_length_505436_cov_7.28803","24292","25050","+","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"472","ESC_IA3651AA_AS","NODE_2_length_505436_cov_7.28803","26355","26539","+","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"473","ESC_IA3651AA_AS","NODE_30_length_23759_cov_5.83116","11896","12233","-","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"474","ESC_IA3651AA_AS","NODE_30_length_23759_cov_5.83116","12597","12681","+","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"475","ESC_IA3651AA_AS","NODE_30_length_23759_cov_5.83116","14008","14373","+","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"476","ESC_IA3651AA_AS","NODE_3_length_425795_cov_7.5012","162346","162429","+","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"477","ESC_IA3651AA_AS","NODE_4_length_355800_cov_7.78689","31878","31968","-","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"478","ESC_IA3651AA_AS","NODE_5_length_315189_cov_7.56888","309051","309247","-","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"479","ESC_IA3651AA_AS","NODE_9_length_202788_cov_7.71113","2323","2679","+","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"480","ESC_IA3651AA_AS","NODE_9_length_202788_cov_7.71113","23382","23619","+","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"481","ESC_IA3651AA_AS","NODE_9_length_202788_cov_7.71113","23624","23735","+","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"482","ESC_IA3651AA_AS","NODE_9_length_202788_cov_7.71113","24419","24571","-","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"483","ESC_IA3651AA_AS","NODE_9_length_202788_cov_7.71113","196468","196687","-","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"484","ESC_LA1124AA_AS","NODE_13_length_129611_cov_9.94446","70691","70779","-","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"485","ESC_LA1124AA_AS","NODE_18_length_83258_cov_6.75829","55293","55386","+","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"486","ESC_LA1124AA_AS","NODE_19_length_51810_cov_9.02556","643","797","-","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"487","ESC_LA1124AA_AS","NODE_1_length_685175_cov_9.51408","159922","160005","+","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"488","ESC_LA1124AA_AS","NODE_20_length_50394_cov_9.73448","41192","41301","-","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"489","ESC_LA1124AA_AS","NODE_23_length_39002_cov_10.2407","12777","12866","+","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"490","ESC_LA1124AA_AS","NODE_23_length_39002_cov_10.2407","21709","22183","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"491","ESC_LA1124AA_AS","NODE_23_length_39002_cov_10.2407","25948","26197","+","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"492","ESC_LA1124AA_AS","NODE_23_length_39002_cov_10.2407","31111","32378","+","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"493","ESC_LA1124AA_AS","NODE_23_length_39002_cov_10.2407","32404","32852","+","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"494","ESC_LA1124AA_AS","NODE_24_length_38125_cov_10.1983","2323","2679","+","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"495","ESC_LA1124AA_AS","NODE_24_length_38125_cov_10.1983","23382","23619","+","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"496","ESC_LA1124AA_AS","NODE_24_length_38125_cov_10.1983","23624","23735","+","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"497","ESC_LA1124AA_AS","NODE_24_length_38125_cov_10.1983","24419","24571","-","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"498","ESC_LA1124AA_AS","NODE_25_length_32003_cov_8.98811","28990","29151","-","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"499","ESC_LA1124AA_AS","NODE_27_length_30366_cov_9.6357","24228","24424","-","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"500","ESC_LA1124AA_AS","NODE_31_length_23841_cov_6.97929","11896","12233","-","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"501","ESC_LA1124AA_AS","NODE_31_length_23841_cov_6.97929","12597","12681","+","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"502","ESC_LA1124AA_AS","NODE_31_length_23841_cov_6.97929","14008","14373","+","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"503","ESC_LA1124AA_AS","NODE_3_length_359339_cov_9.85615","6102","6321","+","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"504","ESC_LA1124AA_AS","NODE_5_length_344459_cov_9.83692","31878","31968","-","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"505","ESC_LA1124AA_AS","NODE_6_length_276563_cov_9.31052","9798","10081","-","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"506","ESC_LA1124AA_AS","NODE_6_length_276563_cov_9.31052","22877","23314","-","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"507","ESC_LA1124AA_AS","NODE_6_length_276563_cov_9.31052","23319","24077","+","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"508","ESC_LA1124AA_AS","NODE_6_length_276563_cov_9.31052","25382","25566","+","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"509","ESC_LA2840AA_AS","NODE_10_length_148684_cov_3.61874","456","812","-","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"510","ESC_LA2840AA_AS","NODE_11_length_129366_cov_3.66807","70556","70644","-","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"511","ESC_LA2840AA_AS","NODE_19_length_81382_cov_3.42679","9732","10015","-","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"512","ESC_LA2840AA_AS","NODE_19_length_81382_cov_3.42679","22811","23248","-","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"513","ESC_LA2840AA_AS","NODE_19_length_81382_cov_3.42679","23253","24011","+","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"514","ESC_LA2840AA_AS","NODE_19_length_81382_cov_3.42679","25316","25500","+","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"515","ESC_LA2840AA_AS","NODE_21_length_64077_cov_3.4177","34941","35102","+","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"516","ESC_LA2840AA_AS","NODE_22_length_63608_cov_3.87155","5569","6017","-","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"517","ESC_LA2840AA_AS","NODE_22_length_63608_cov_3.87155","6043","7310","-","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"518","ESC_LA2840AA_AS","NODE_22_length_63608_cov_3.87155","12224","12473","-","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"519","ESC_LA2840AA_AS","NODE_22_length_63608_cov_3.87155","16238","16712","-","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"520","ESC_LA2840AA_AS","NODE_22_length_63608_cov_3.87155","25555","25644","-","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"521","ESC_LA2840AA_AS","NODE_25_length_44587_cov_3.30211","615","769","-","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"522","ESC_LA2840AA_AS","NODE_2_length_583530_cov_3.67641","524970","525053","-","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"523","ESC_LA2840AA_AS","NODE_30_length_32877_cov_3.80903","8044","8153","+","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"524","ESC_LA2840AA_AS","NODE_32_length_23224_cov_3.71066","14650","14887","+","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"525","ESC_LA2840AA_AS","NODE_32_length_23224_cov_3.71066","14892","15003","+","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"526","ESC_LA2840AA_AS","NODE_32_length_23224_cov_3.71066","15687","15839","-","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"527","ESC_LA2840AA_AS","NODE_35_length_17384_cov_2.65584","9373","9738","-","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.84,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"528","ESC_LA2840AA_AS","NODE_35_length_17384_cov_2.65584","11065","11149","-","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"529","ESC_LA2840AA_AS","NODE_35_length_17384_cov_2.65584","11513","11850","+","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"530","ESC_LA2840AA_AS","NODE_37_length_16789_cov_2.50864","13875","14682","-","ISfinder_Feb_2020_ISKpn28:NC_009649","290-1096/1096","...=====/======","1/1",73.63,76.48,"ISfinder_Feb_2020",NA,"ISKpn28:NC_009649",NA,1
"531","ESC_LA2840AA_AS","NODE_41_length_12172_cov_2.85165","9163","9256","+","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"532","ESC_LA2840AA_AS","NODE_4_length_358066_cov_3.61895","352920","353139","-","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"533","ESC_LA2840AA_AS","NODE_5_length_310711_cov_3.59696","278909","278999","+","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"534","ESC_LA2840AA_AS","NODE_6_length_308533_cov_3.54958","5915","6111","+","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"535","ESC_LA2848AA_AS","NODE_13_length_129290_cov_3.93653","58734","58822","+","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"536","ESC_LA2848AA_AS","NODE_1_length_750903_cov_3.70048","726066","726250","-","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"537","ESC_LA2848AA_AS","NODE_1_length_750903_cov_3.70048","727555","728313","-","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"538","ESC_LA2848AA_AS","NODE_1_length_750903_cov_3.70048","728318","728755","+","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"539","ESC_LA2848AA_AS","NODE_1_length_750903_cov_3.70048","741551","741834","+","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"540","ESC_LA2848AA_AS","NODE_21_length_51324_cov_3.65199","629","783","-","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"541","ESC_LA2848AA_AS","NODE_22_length_37039_cov_4.09351","12960","13049","+","ISfinder_Feb_2020_IS3H:CP000035","1173-1261/1261","......../.....=","1/1",7.06,88.89,"ISfinder_Feb_2020",NA,"IS3H:CP000035",NA,1
"542","ESC_LA2848AA_AS","NODE_22_length_37039_cov_4.09351","21892","22366","+","ISfinder_Feb_2020_ISEc48:ADUS01000070","8-484/1336","======../......","2/2",35.55,85.74,"ISfinder_Feb_2020",NA,"ISEc48:ADUS01000070",NA,1
"543","ESC_LA2848AA_AS","NODE_22_length_37039_cov_4.09351","26131","26380","+","ISfinder_Feb_2020_ISSfl3:AL391753","1-249/2729","==....../......","2/5",9.05,76.19,"ISfinder_Feb_2020",NA,"ISSfl3:AL391753",NA,1
"544","ESC_LA2848AA_AS","NODE_22_length_37039_cov_4.09351","31294","32561","+","ISfinder_Feb_2020_ISEch14:CP002038","368-1634/1666","...=====/======","3/3",75.99,79.67,"ISfinder_Feb_2020",NA,"ISEch14:CP002038",NA,1
"545","ESC_LA2848AA_AS","NODE_22_length_37039_cov_4.09351","32587","33035","+","ISfinder_Feb_2020_IS91:X17114","1390-1829/1829","......../..====","4/13",23.95,81.15,"ISfinder_Feb_2020",NA,"IS91:X17114",NA,1
"546","ESC_LA2848AA_AS","NODE_24_length_32878_cov_4.14055","24725","24834","-","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"547","ESC_LA2848AA_AS","NODE_25_length_31929_cov_3.4984","28967","29128","-","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"548","ESC_LA2848AA_AS","NODE_28_length_26783_cov_2.77897","1013","1106","+","ISfinder_Feb_2020_IS1396:AF027768","1630-1723/1771",".............==","0/0",5.31,86.17,"ISfinder_Feb_2020",NA,"IS1396:AF027768",NA,1
"549","ESC_LA2848AA_AS","NODE_28_length_26783_cov_2.77897","25946","26753","-","ISfinder_Feb_2020_ISKpn28:NC_009649","290-1096/1096","...=====/======","1/1",73.63,76.48,"ISfinder_Feb_2020",NA,"ISKpn28:NC_009649",NA,1
"550","ESC_LA2848AA_AS","NODE_30_length_23229_cov_3.86269","14671","14908","+","ISfinder_Feb_2020_IS3:X02311","1-238/1258","===...../......","3/6",18.68,88.38,"ISfinder_Feb_2020",NA,"IS3:X02311",NA,1
"551","ESC_LA2848AA_AS","NODE_30_length_23229_cov_3.86269","14913","15024","+","ISfinder_Feb_2020_IS3F:CU928158","1134-1245/1258",".............==","0/0",8.9,87.5,"ISfinder_Feb_2020",NA,"IS3F:CU928158",NA,1
"552","ESC_LA2848AA_AS","NODE_30_length_23229_cov_3.86269","15708","15860","-","ISfinder_Feb_2020_IS102:J01728","859-1021/1057","......../...===","1/10",14.47,76.07,"ISfinder_Feb_2020",NA,"IS102:J01728",NA,1
"553","ESC_LA2848AA_AS","NODE_33_length_17408_cov_2.87765","9374","9739","-","ISfinder_Feb_2020_IS1351:Z83734","841-1207/1207","......../.=====","1/1",30.32,76.57,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"554","ESC_LA2848AA_AS","NODE_33_length_17408_cov_2.87765","11066","11150","-","ISfinder_Feb_2020_IS1351:Z83734","743-827/1207",".........==....","0/0",7.04,88.23,"ISfinder_Feb_2020",NA,"IS1351:Z83734",NA,1
"555","ESC_LA2848AA_AS","NODE_33_length_17408_cov_2.87765","11514","11851","+","ISfinder_Feb_2020_ISEhe3:AF327445","868-1229/1229","......../.=====","5/24",27.5,78.18,"ISfinder_Feb_2020",NA,"ISEhe3:AF327445",NA,1
"556","ESC_LA2848AA_AS","NODE_36_length_15396_cov_3.93228","5920","6276","-","ISfinder_Feb_2020_ISEc49:NC_004431","2195-2560/2766","......../...==.","2/11",12.87,80.93,"ISfinder_Feb_2020",NA,"ISEc49:NC_004431",NA,1
"557","ESC_LA2848AA_AS","NODE_3_length_366950_cov_3.91431","353140","353359","-","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"558","ESC_LA2848AA_AS","NODE_4_length_350364_cov_3.89733","318411","318501","+","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"559","ESC_LA2848AA_AS","NODE_5_length_341474_cov_3.82479","303105","303301","-","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"560","ESC_LA2848AA_AS","NODE_62_length_2204_cov_2.85509","1437","1577","-","ISfinder_Feb_2020_IS200:X56834","1-143/709","===...../......","2/4",19.75,76.39,"ISfinder_Feb_2020",NA,"IS200:X56834",NA,1
"561","ESC_LA2848AA_AS","NODE_6_length_298485_cov_3.68141","254799","254882","-","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"562","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_13_length_129526_cov_12.737409","58748","58836","+","ISfinder_Feb_2020_IS621:NC_009800","1336-1424/1425","..............=","0/0",6.25,86.52,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"563","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_19_length_94309_cov_12.414187","88802","88892","+","ISfinder_Feb_2020_IS621:NC_009800","1335-1425/1425","..............=","0/0",6.39,87.91,"ISfinder_Feb_2020",NA,"IS621:NC_009800",NA,1
"564","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_24_length_82515_cov_11.361558","17083","17166","+","ISfinder_Feb_2020_MITEEc1:U00096","1-84/123","===========....","0/0",68.29,89.29,"ISfinder_Feb_2020",NA,"MITEEc1:U00096",NA,1
"565","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_36_length_43866_cov_12.648254","37728","37924","-","ISfinder_Feb_2020_ISEc5:L02372","323-519/1291","...====........","0/0",15.26,85.28,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
"566","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_39_length_38452_cov_12.455629","6844","7063","+","ISfinder_Feb_2020_ISKpn42:CP025642","942-1161/1161","............===","0/0",18.95,85,"ISfinder_Feb_2020",NA,"ISKpn42:CP025642",NA,1
"567","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_40_length_37950_cov_11.160855","37154","37308","+","ISfinder_Feb_2020_ISEc1:L02370","1-155/1291","==.............","0/0",12.01,85.81,"ISfinder_Feb_2020",NA,"ISEc1:L02370",NA,1
"568","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_45_length_34137_cov_12.801882","24786","24895","-","ISfinder_Feb_2020_ISSham1:NC_008700","517-626/626","............===","0/0",17.57,81.82,"ISfinder_Feb_2020",NA,"ISSham1:NC_008700",NA,1
"569","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_46_length_33636_cov_11.876302","8071","8255","-","ISfinder_Feb_2020_ISCro3:[]","579-763/1430","......===......","0/0",12.94,77.3,"ISfinder_Feb_2020",NA,"ISCro3:[]",NA,1
"570","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_46_length_33636_cov_11.876302","9560","10318","-","ISfinder_Feb_2020_IS911:X17613","6-789/1250","========/=.....","6/27",60.64,85.22,"ISfinder_Feb_2020",NA,"IS911:X17613",NA,1
"571","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_46_length_33636_cov_11.876302","10323","10760","+","ISfinder_Feb_2020_ISEc23:[]","2081-2532/2532","......../...===","3/14",17.3,83.19,"ISfinder_Feb_2020",NA,"ISEc23:[]",NA,1
"572","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_46_length_33636_cov_11.876302","23556","23839","+","ISfinder_Feb_2020_IS21:X14793","218-501/2131",".===..../......","2/4",13.23,87.06,"ISfinder_Feb_2020",NA,"IS21:X14793",NA,1
"573","ESC_LB6278AA_AS","ESC_LB6278AA_AS_NODE_50_length_25560_cov_10.875634","22548","22709","-","ISfinder_Feb_2020_ISEc5:L02372","621-783/1291","......==/=.....","1/1",12.55,89.57,"ISfinder_Feb_2020",NA,"ISEc5:L02372",NA,1
